Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_category_basedmarkersize20_boston_TSNE_2,boston_TSNE_2,155,3,20,1.0,0.48793506622314453,1.0,0.4892396926879883,1.0,0.6681208610534668,1.0,0.4730110168457031,1.0,0.6203415393829346,1.0,0.6663730144500732,1.0,0.6489324569702148,1.0,0.46776342391967773,1.0,0.47176051139831543,1.0,1.170872688293457,1.0,0.488065242767334,1.0,0.4686312675476074,1.0,0.2995908260345459,0,0.3074500560760498,0.0,0.30951476097106934,0.02513595379802095,0.01565098762512207,30.881151530888783,0.002078533172607422,0.0,1.8890552520751953,0,0,[]
figure_category_basedmarkersize50_boston_TSNE_2,boston_TSNE_2,155,3,50,1.0,0.6962432861328125,1.0,0.53043532371521,1.0,0.8909103870391846,1.0,0.4936182498931885,1.0,0.6379954814910889,1.0,0.4907560348510742,1.0,0.4965400695800781,1.0,0.7082607746124268,1.0,0.5184779167175293,1.0,1.0159239768981934,1.0,0.508892297744751,1.0,0.6660537719726562,1.0,0.32506442070007324,0,0.32946109771728516,0.0,0.31664133071899414,0.02513595379802095,0.014089822769165039,30.881151530888783,0.0028963088989257812,0.0,1.3812329769134521,0,0,[]
figure_ascendingmarkersize10_boston_TSNE_2,boston_TSNE_2,155,3,10,1.0,0.506749153137207,1.0,0.5448348522186279,1.0,0.6856553554534912,1.0,0.7424125671386719,1.0,0.6245312690734863,1.0,0.5530855655670166,1.0,0.5221738815307617,1.0,0.5281972885131836,1.0,0.5164599418640137,1.0,1.0162286758422852,1.0,0.7533767223358154,1.0,0.5337951183319092,1.0,0.34656524658203125,0,0.3488433361053467,0.0,0.35126662254333496,0.02513595379802095,0.014961719512939453,30.881151530888783,0.0020432472229003906,0.0,1.0602874755859375,0,0,[]
figure_ascendingmarkersize20_boston_TSNE_2,boston_TSNE_2,155,3,20,1.0,0.7722229957580566,1.0,0.5577325820922852,1.0,0.7151975631713867,1.0,0.541240930557251,1.0,0.5345284938812256,1.0,0.683551549911499,1.0,0.5380425453186035,1.0,0.5327630043029785,1.0,0.7719635963439941,1.0,1.0182945728302002,1.0,0.5520768165588379,1.0,0.5450897216796875,1.0,0.35043978691101074,0,0.34943294525146484,0.0,0.08972477912902832,0.02513595379802095,0.015003681182861328,30.881151530888783,0.0019898414611816406,0.0,1.354945182800293,0,0,[]
figure_ascendingmarkersize50_boston_TSNE_2,boston_TSNE_2,155,3,50,1.0,0.7874166965484619,1.0,0.5611939430236816,1.0,0.7175722122192383,1.0,0.5546619892120361,1.0,0.5558104515075684,1.0,0.6688456535339355,1.0,0.5465986728668213,1.0,0.5445332527160645,1.0,0.7877559661865234,1.0,1.0561885833740234,1.0,0.5572543144226074,1.0,0.5535018444061279,1.0,0.38077878952026367,0,0.38013720512390137,0.0,0.09483957290649414,0.02513595379802095,0.014894247055053711,30.881151530888783,0.002094268798828125,0.0,1.4369442462921143,0,0,[]
figure_descendingmarkersize10_boston_TSNE_2,boston_TSNE_2,155,3,10,1.0,0.5462551116943359,1.0,0.8541765213012695,1.0,0.7340662479400635,1.0,0.5553820133209229,1.0,0.2882251739501953,1.0,0.9066822528839111,1.0,0.57491135597229,1.0,0.570167064666748,1.0,0.5729477405548096,1.0,0.795051097869873,1.0,0.8468167781829834,1.0,0.5626606941223145,1.0,0.38913512229919434,0,0.09000039100646973,0.0,0.3837449550628662,0.025135953798020947,0.015121936798095703,30.881151530888783,0.0019958019256591797,0.0,1.3713560104370117,0,0,[]
figure_descendingmarkersize20_boston_TSNE_2,boston_TSNE_2,155,3,20,1.0,0.582200288772583,1.0,0.5953266620635986,1.0,0.7510237693786621,1.0,0.5714774131774902,1.0,0.7021746635437012,1.0,0.5711159706115723,1.0,0.5646464824676514,1.0,0.8731229305267334,1.0,0.2896919250488281,1.0,1.3669471740722656,1.0,0.6005806922912598,1.0,0.292069673538208,1.0,0.49402856826782227,0,0.5871405601501465,0.0,0.3927633762359619,0.025135953798020947,0.015003681182861328,30.881151530888783,0.0025467872619628906,0.0,1.4068667888641357,0,0,[]
figure_descendingmarkersize50_boston_TSNE_2,boston_TSNE_2,155,3,50,1.0,0.586869478225708,1.0,0.626666784286499,1.0,0.4877948760986328,1.0,0.9781320095062256,1.0,0.32279372215270996,1.0,0.8698704242706299,1.0,0.28731417655944824,1.0,0.5785682201385498,1.0,0.888432502746582,1.0,0.8018651008605957,1.0,0.9009277820587158,1.0,0.30153608322143555,1.0,0.4015796184539795,0,0.3931450843811035,0.0,0.40731239318847656,0.025135953798020947,0.014922857284545898,30.881151530888783,0.0019729137420654297,0.0,1.474355697631836,0,0,[]
figure_category_basedmarkersize10_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,10,0.9981574301922137,0.6146378517150879,0.9983725788451044,0.2945890426635742,1.0001533643517517,0.7465152740478516,0.9982387424151955,0.6167397499084473,0.9983956470004027,0.8959407806396484,0.9983544719830275,0.42680931091308594,0.9998901487878112,0.5966799259185791,0.9975015440525599,0.5915591716766357,0.999613227093259,0.6024289131164551,0.9986369534444274,2.3251705169677734,0.9983894059271214,0.60453200340271,0.9996378536157012,0.9148247241973877,0.9955947136563876,0.10043454170227051,10,0.4102771282196045,0.0,0.4227561950683594,0.025246803767265194,0.0417482852935791,13.661836659195483,0.004024982452392578,0.0023388331123304195,9.311594724655151,1,0,[]
figure_category_basedmarkersize20_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,20,0.9768731799986865,0.6168911457061768,0.9780461569704771,0.29630160331726074,0.9954926279759183,0.7405786514282227,0.9812706915422548,0.6305296421051025,0.9829949361373514,0.6077730655670166,0.9850932468263011,0.6003260612487793,0.994879616926358,0.7209408283233643,0.9657869934527054,0.6352317333221436,0.9820178976987711,0.29778456687927246,0.9850522913112512,2.6238462924957275,0.9866423850840857,0.6477277278900146,0.9934037140645272,0.6235470771789551,0.9955947136563876,0.44298863410949707,65,0.43007349967956543,0.0,0.4215247631072998,0.025246803767265194,0.0406339168548584,13.661836659195483,0.004006147384643555,0.0033481951916221027,8.509798288345337,1,0,[]
figure_category_basedmarkersize50_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,50,0.9214179728741644,0.6389331817626953,0.920629745848256,0.6404612064361572,0.9648198006373471,0.759150505065918,0.9350507280693621,0.6154968738555908,0.9373583776326138,0.7985579967498779,0.943688201919863,0.6287415027618408,0.974003379522656,0.9747121334075928,0.8947407882216606,0.3093760013580322,0.9291465814103068,0.6363906860351562,0.9410097092291916,2.70591402053833,0.9432150101122044,0.6544978618621826,0.9562145572330096,0.6464724540710449,0.9955947136563876,0.4760732650756836,632,0.43803834915161133,0.0,0.09071493148803711,0.025246803767265194,0.04102015495300293,13.661836659195483,0.003999471664428711,0.006459112746806398,9.57616925239563,1,0,[]
figure_ascendingmarkersize10_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,10,0.9981616078044309,0.6334588527679443,0.9983749847050631,0.6520743370056152,1.0001251668018605,0.4304006099700928,0.9982436269109651,0.6353936195373535,0.9983981224029761,0.6458103656768799,0.9983561295169685,0.6479613780975342,0.9998901487878112,0.647836446762085,0.9975066799846324,0.6447525024414062,0.9996197320606027,0.6440775394439697,0.9986463082681907,2.7187509536743164,0.9984064851610636,0.6646058559417725,0.9996379668686862,0.6780788898468018,0.9955947136563876,0.5332627296447754,10,0.09421205520629883,0.0,0.45956850051879883,0.02524680376726519,0.041771888732910156,13.661836659195483,0.0039975643157958984,0.0023388331123304195,10.147090196609497,1,0,[]
figure_ascendingmarkersize20_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,20,0.9890509339000322,0.7489104270935059,0.9846097791946982,0.33380985260009766,0.9860815075900795,1.2704148292541504,0.9877107304713825,0.6982848644256592,0.9851561591906947,0.6842305660247803,0.9851084819959737,0.7264506816864014,0.994879616926358,0.7030105590820312,0.9883131323454346,0.682173490524292,0.9940619317954315,0.30480432510375977,0.9911472033499139,2.7718870639801025,0.9863577854463212,0.6921498775482178,0.9982079522298554,0.6849501132965088,0.9955947136563876,0.5236968994140625,65,0.48727917671203613,0.0,0.08781671524047852,0.02524680376726519,0.040457725524902344,13.661836659195483,0.003972053527832031,0.003348195191622102,9.24983286857605,1,0,[]
figure_ascendingmarkersize50_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,50,0.9566604991131045,0.7013413906097412,0.9385572567270377,0.3096029758453369,0.9413674437461539,0.824413537979126,0.953460272668656,0.7930111885070801,0.9420027638988823,0.829674482345581,0.9436778983855275,0.6901524066925049,0.9739959953979923,0.7961344718933105,0.9535442319256159,0.6896190643310547,0.971740977282218,0.7003834247589111,0.96623224998868,2.3981666564941406,0.9499562103534428,0.7122516632080078,0.9723390060317798,0.7086849212646484,0.9955947136563876,0.5445206165313721,632,0.09680438041687012,0.0,0.48257923126220703,0.02524680376726519,0.04124093055725098,13.661836659195483,0.003998279571533203,0.006459112746806399,11.206496477127075,1,0,[]
figure_descendingmarkersize10_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,10,0.9981553026994178,0.7826225757598877,0.9983710130871543,0.3460512161254883,1.0001533643517517,0.9279093742370605,0.9982374307098671,0.7943618297576904,0.998394926475314,0.7440359592437744,0.9983540848468367,0.7403943538665771,0.9998901487878112,0.7240912914276123,0.9974982448010713,0.301349401473999,0.9996064672634335,0.6937150955200195,0.9986373600892449,2.941953182220459,0.9983941331805101,0.7340011596679688,0.999638085597359,0.7410058975219727,0.9955947136563876,0.10314154624938965,10,0.5192179679870605,0.0,0.5158662796020508,0.025246803767265187,0.04380917549133301,13.661836659195483,0.004019737243652344,0.0023388331123304195,8.86742615699768,1,0,[]
figure_descendingmarkersize20_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,20,0.9761211921052061,0.6994640827178955,0.9780539263117825,0.7644736766815186,0.9969725761561892,1.0609169006347656,0.9805587939432749,0.47730016708374023,0.9825543168311993,0.7314832210540771,0.9849270756957572,0.7710764408111572,0.994879616926358,0.7249128818511963,0.965514732211354,0.3118283748626709,0.9804501506188992,0.7254493236541748,0.9836404058550792,2.825404167175293,0.9846332014822675,0.9328668117523193,0.9930181724960129,0.7666330337524414,0.9955947136563876,0.11263370513916016,65,0.5059840679168701,0.0,0.5124619007110596,0.025246803767265187,0.043190717697143555,13.661836659195483,0.0042912960052490234,0.0033481951916221023,8.899041891098022,1,0,[]
figure_descendingmarkersize50_breast-cancer-wisconsin_TSNE_2,breast-cancer-wisconsin_TSNE_2,454,2,50,0.9165607918271304,0.7290141582489014,0.9206719287960625,0.7252786159515381,0.9750394613693832,0.8768556118011475,0.930352626188556,0.32851243019104004,0.9344498097087484,0.7137463092803955,0.9425821981113138,0.7306461334228516,0.97403667449313,0.7246427536010742,0.8930675999556734,0.7327487468719482,0.9185666253988646,0.30989646911621094,0.9317798151046603,2.831693410873413,0.9301280758804646,0.7511157989501953,0.9529078334003277,0.7612936496734619,0.9955947136563876,0.14761662483215332,632,0.5288586616516113,0.0,0.5283653736114502,0.025246803767265187,0.057991981506347656,13.661836659195483,0.004011869430541992,0.0064591127468063975,9.863883256912231,1,0,[]
figure_category_basedmarkersize10_cereal_TSNE_2,cereal_TSNE_2,77,7,10,1.0,0.8428313732147217,1.0,0.8264892101287842,1.0,0.7519216537475586,1.0,0.7434933185577393,1.0,0.7507565021514893,1.0,0.7445957660675049,1.0,0.29138612747192383,1.0,0.7645282745361328,1.0,0.7447419166564941,1.0,0.5375533103942871,1.0,0.7822492122650146,1.0,0.7445409297943115,1.0,0.5431864261627197,0,0.09898233413696289,0.0,0.5442442893981934,0.02479356281873077,0.02389669418334961,41.464115731953335,0.001985311508178711,0.0,0.35231685638427734,0,0,[]
figure_category_basedmarkersize20_cereal_TSNE_2,cereal_TSNE_2,77,7,20,1.0,0.766655683517456,1.0,0.8118629455566406,1.0,1.2242302894592285,1.0,0.32156944274902344,1.0,0.7477312088012695,1.0,0.7545874118804932,1.0,0.2888762950897217,1.0,0.7579326629638672,1.0,0.7564849853515625,1.0,0.966972827911377,1.0,0.3203105926513672,1.0,0.756035566329956,1.0,0.5595908164978027,0,0.09466743469238281,0.0,0.5337662696838379,0.02479356281873077,0.009999752044677734,41.464115731953335,0.0010335445404052734,0.0,0.793562650680542,0,0,[]
figure_category_basedmarkersize50_cereal_TSNE_2,cereal_TSNE_2,77,7,50,1.0,0.33173704147338867,1.0,0.8866138458251953,1.0,0.7410812377929688,1.0,0.7661292552947998,1.0,0.7684099674224854,1.0,0.7644672393798828,1.0,0.2898743152618408,1.0,0.7747523784637451,1.0,0.7911732196807861,1.0,0.46671080589294434,1.0,0.7687137126922607,1.0,0.7896466255187988,1.0,0.5843963623046875,0,0.0964052677154541,0.0,0.5805156230926514,0.02479356281873077,0.008984565734863281,41.464115731953335,0.0020270347595214844,0.0,0.3771698474884033,0,0,[]
figure_ascendingmarkersize10_cereal_TSNE_2,cereal_TSNE_2,77,7,10,1.0,0.7955849170684814,1.0,0.37477612495422363,1.0,1.1565594673156738,1.0,0.7931411266326904,1.0,0.7904982566833496,1.0,0.3170623779296875,1.0,0.7729752063751221,1.0,0.7611186504364014,1.0,0.3173232078552246,1.0,0.9192914962768555,1.0,0.7649002075195312,1.0,0.31041502952575684,1.0,0.5630321502685547,0,0.09775781631469727,0.0,0.5606000423431396,0.024793562818730772,0.009998321533203125,41.46411573195333,0.0019805431365966797,0.0,0.974956750869751,0,0,[]
figure_ascendingmarkersize20_cereal_TSNE_2,cereal_TSNE_2,77,7,20,1.0,0.3966083526611328,1.0,0.8430483341217041,1.0,0.7081098556518555,1.0,0.6976511478424072,1.0,0.7094154357910156,1.0,0.30195164680480957,1.0,0.6812789440155029,1.0,0.718874454498291,1.0,0.30336475372314453,1.0,0.8431153297424316,1.0,0.7417235374450684,1.0,0.2994544506072998,1.0,0.5114045143127441,0,0.5075993537902832,0.0,0.09374022483825684,0.024793562818730772,0.009001731872558594,41.46411573195333,0.0019969940185546875,0.0,0.8008003234863281,0,0,[]
figure_ascendingmarkersize50_cereal_TSNE_2,cereal_TSNE_2,77,7,50,1.0,0.3051016330718994,1.0,0.8642058372497559,1.0,0.724968433380127,1.0,0.787616491317749,1.0,0.809288740158081,1.0,0.3236217498779297,1.0,0.7864048480987549,1.0,0.8550338745117188,1.0,0.310924768447876,1.0,0.9649655818939209,1.0,0.8311545848846436,1.0,0.32791876792907715,1.0,0.5996739864349365,0,0.09632062911987305,0.0,0.6080090999603271,0.024793562818730772,0.008998632431030273,41.46411573195333,0.0008695125579833984,0.0,0.8803102970123291,0,0,[]
figure_descendingmarkersize10_cereal_TSNE_2,cereal_TSNE_2,77,7,10,1.0,0.31650805473327637,1.0,0.8610208034515381,1.0,0.6994690895080566,1.0,0.7737331390380859,1.0,0.7518024444580078,1.0,0.3024275302886963,1.0,0.7262148857116699,1.0,0.7673172950744629,1.0,0.31497907638549805,1.0,0.8852596282958984,1.0,0.30818867683410645,1.0,0.7623229026794434,1.0,0.5745182037353516,0,0.10131597518920898,0.0,0.5509507656097412,0.024793562818730765,0.01301121711730957,41.46411573195333,0.0010259151458740234,0.0,0.3580002784729004,0,0,[]
figure_descendingmarkersize20_cereal_TSNE_2,cereal_TSNE_2,77,7,20,1.0,0.8089656829833984,1.0,0.36281299591064453,1.0,1.194091796875,1.0,0.768721342086792,1.0,0.3114926815032959,1.0,0.7723565101623535,1.0,0.7401552200317383,1.0,0.32694530487060547,1.0,0.896510124206543,1.0,0.43718385696411133,1.0,0.7492852210998535,1.0,0.7688930034637451,1.0,0.09110474586486816,0,0.6392295360565186,0.0,0.09535717964172363,0.024793562818730765,0.010017633438110352,41.46411573195333,0.0009832382202148438,0.0,0.9070308208465576,0,0,[]
figure_descendingmarkersize50_cereal_TSNE_2,cereal_TSNE_2,77,7,50,1.0,0.3281285762786865,1.0,0.9134073257446289,1.0,0.7081408500671387,1.0,0.8615343570709229,1.0,0.8231232166290283,1.0,0.30746984481811523,1.0,0.7477207183837891,1.0,0.30442357063293457,1.0,0.8010811805725098,1.0,0.9759807586669922,1.0,0.31218457221984863,1.0,0.803875207901001,1.0,0.6052947044372559,0,0.0977787971496582,0.0,0.6069190502166748,0.024793562818730765,0.008999824523925781,41.46411573195333,0.00101470947265625,0.0,0.38467884063720703,0,0,[]
figure_category_basedmarkersize10_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,10,1.0,0.8251080513000488,1.0,0.4407958984375,1.0,1.4149634838104248,1.0,0.30296802520751953,1.0,0.8010990619659424,1.0,0.2952404022216797,1.0,0.7743909358978271,1.0,0.8131999969482422,1.0,0.30222463607788086,1.0,0.9897341728210449,1.0,0.3048512935638428,1.0,0.8031492233276367,1.0,0.628870964050293,0,0.10419273376464844,0.0,0.6167099475860596,0.02474568807801792,0.01099395751953125,36.818274490556355,0.0020008087158203125,0.0,0.7136995792388916,0,0,[]
figure_category_basedmarkersize20_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,20,1.0,0.8595218658447266,1.0,0.4339945316314697,1.0,1.4483973979949951,1.0,0.2929079532623291,1.0,0.8013184070587158,1.0,0.8804943561553955,1.0,0.2783520221710205,1.0,0.8253343105316162,1.0,0.3225901126861572,1.0,1.0432085990905762,1.0,0.30387020111083984,1.0,0.8237581253051758,1.0,0.6571249961853027,0,0.10558867454528809,0.0,0.1049184799194336,0.02474568807801792,0.011700868606567383,36.818274490556355,0.0010542869567871094,0.0,1.236332893371582,0,0,[]
figure_category_basedmarkersize50_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,50,1.0,0.320920467376709,1.0,0.9941005706787109,1.0,1.48512601852417,1.0,0.30370020866394043,1.0,0.7962870597839355,1.0,0.2939884662628174,1.0,0.766594409942627,1.0,0.8106794357299805,1.0,0.30852794647216797,1.0,0.9835362434387207,1.0,0.30425095558166504,1.0,0.8500938415527344,1.0,0.10780692100524902,0,0.6847207546234131,0.0,0.10280728340148926,0.02474568807801792,0.01198887825012207,36.818274490556355,0.002005338668823242,0.0,1.321967363357544,0,0,[]
figure_ascendingmarkersize10_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,10,1.0,0.3274040222167969,1.0,0.9911296367645264,1.0,0.9416303634643555,1.0,0.8733835220336914,1.0,0.30373430252075195,1.0,0.8567564487457275,1.0,0.2732577323913574,1.0,0.844531774520874,1.0,0.30678844451904297,1.0,1.0111944675445557,1.0,0.3064303398132324,1.0,0.8743164539337158,1.0,0.674340009689331,0,0.10562562942504883,0.0,0.10336518287658691,0.02474568807801792,0.010658502578735352,36.818274490556355,0.0020318031311035156,0.0,1.2291932106018066,0,0,[]
figure_ascendingmarkersize20_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,20,1.0,0.3130910396575928,1.0,0.9574341773986816,1.0,1.5465497970581055,1.0,0.3096299171447754,1.0,0.883141279220581,1.0,0.30416083335876465,1.0,0.8335094451904297,1.0,0.300081729888916,1.0,0.9177670478820801,1.0,0.4791841506958008,1.0,0.8434443473815918,1.0,0.2957890033721924,1.0,0.6756124496459961,0,0.10622930526733398,0.0,0.6837484836578369,0.02474568807801792,0.010988712310791016,36.818274490556355,0.00193023681640625,0.0,0.7436609268188477,0,0,[]
figure_ascendingmarkersize50_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,50,1.0,0.9478580951690674,1.0,0.43941736221313477,1.0,1.4989466667175293,1.0,0.30470967292785645,1.0,0.8732283115386963,1.0,0.31588053703308105,1.0,0.9198818206787109,1.0,0.31274890899658203,1.0,0.9481263160705566,1.0,0.5030176639556885,1.0,0.9681751728057861,1.0,0.9806373119354248,1.0,0.10374593734741211,0,0.7773799896240234,0.0,0.10305929183959961,0.02474568807801792,0.01099085807800293,36.818274490556355,0.002022981643676758,0.0,0.783372163772583,0,0,[]
figure_descendingmarkersize10_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,10,1.0,1.016125202178955,1.0,0.4359297752380371,1.0,1.5786657333374023,1.0,0.31144046783447266,1.0,0.9564275741577148,1.0,0.9722254276275635,1.0,0.29485273361206055,1.0,0.9775986671447754,1.0,0.3149385452270508,1.0,1.1809501647949219,1.0,0.3150482177734375,1.0,0.3143310546875,1.0,0.7644758224487305,0,0.1065824031829834,0.0,0.7800087928771973,0.02474568807801792,0.011108160018920898,36.818274490556355,0.0020296573638916016,0.0,0.7111415863037109,0,0,[]
figure_descendingmarkersize20_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,20,1.0,0.9630279541015625,1.0,0.45646190643310547,1.0,1.5913164615631104,1.0,0.3046300411224365,1.0,0.98555588722229,1.0,0.30678653717041016,1.0,1.1350507736206055,1.0,0.3034861087799072,1.0,0.9143679141998291,1.0,0.48178696632385254,1.0,0.9119627475738525,1.0,0.3089718818664551,1.0,0.796736478805542,0,0.10641884803771973,0.0,0.720055341720581,0.02474568807801792,0.010994434356689453,36.818274490556355,0.0029022693634033203,0.0,0.7472801208496094,0,0,[]
figure_descendingmarkersize50_fisheries_clusteredByEscapementTarget_TSNE_2,fisheries_clusteredByEscapementTarget_TSNE_2,121,11,50,1.0,0.9916422367095947,1.0,0.4410693645477295,1.0,1.5390403270721436,1.0,0.3005843162536621,1.0,0.9217498302459717,1.0,0.29788684844970703,1.0,0.9076952934265137,1.0,0.3043935298919678,1.0,0.930628776550293,1.0,0.48420143127441406,1.0,0.9436511993408203,1.0,0.31228137016296387,1.0,0.7715191841125488,0,0.10405302047729492,0.0,0.8206632137298584,0.02474568807801792,0.011931180953979492,36.818274490556355,0.0019981861114501953,0.0,0.7957255840301514,0,0,[]
figure_category_basedmarkersize10_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,10,1.0,0.31104278564453125,1.0,1.0517642498016357,1.0,0.9302129745483398,1.0,0.9008357524871826,1.0,0.30727553367614746,1.0,0.9314935207366943,1.0,0.2843194007873535,1.0,0.9233291149139404,1.0,0.30179381370544434,1.0,1.118515968322754,,0.3055570125579834,,0.9775080680847168,1.0,0.10159444808959961,0,0.7483785152435303,0.0,0.10424685478210449,0.025115467165628146,0.020803451538085938,23.31181981912555,0.002001523971557617,0.0,0.7147867679595947,0,0,[]
figure_category_basedmarkersize20_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,20,1.0,1.0101673603057861,1.0,0.4389152526855469,1.0,1.5615589618682861,1.0,0.2989070415496826,1.0,0.9069325923919678,1.0,0.2957010269165039,1.0,0.9231231212615967,1.0,0.31685900688171387,1.0,0.3118174076080322,1.0,1.1093542575836182,,0.3136584758758545,,0.9039487838745117,1.0,0.1019139289855957,0,0.816032886505127,0.0,0.09871482849121094,0.025115467165628146,0.021012544631958008,23.31181981912555,0.0019829273223876953,0.0,1.3703293800354004,0,0,[]
figure_category_basedmarkersize50_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,50,1.0,0.3326911926269531,1.0,1.108412265777588,1.0,0.929948091506958,1.0,0.30448174476623535,1.0,0.9241678714752197,1.0,0.2978079319000244,1.0,0.8655483722686768,1.0,0.3082094192504883,1.0,0.938610315322876,1.0,0.48236799240112305,,0.9507100582122803,,0.3543210029602051,1.0,0.7760131359100342,0,0.10579109191894531,0.0,0.749523401260376,0.025115467165628146,0.02105569839477539,23.31181981912555,0.0021114349365234375,0.0,0.7738566398620605,0,0,[]
figure_ascendingmarkersize10_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,10,1.0,0.31159162521362305,1.0,1.168004035949707,1.0,0.9315941333770752,1.0,0.9940476417541504,1.0,0.307175874710083,1.0,0.9791133403778076,1.0,0.2757871150970459,1.0,0.3015098571777344,1.0,0.9568285942077637,1.0,0.47983455657958984,,0.9304995536804199,,0.30870485305786133,1.0,0.7568643093109131,0,0.1048741340637207,0.0,0.790562629699707,0.025115467165628142,0.022360563278198242,23.311819819125546,0.00202178955078125,0.0,0.7163264751434326,0,0,[]
figure_ascendingmarkersize20_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,20,1.0,0.34180188179016113,1.0,1.118769884109497,1.0,0.950770378112793,1.0,1.0074880123138428,1.0,0.2962477207183838,1.0,0.9802498817443848,1.0,0.28755974769592285,1.0,0.30027151107788086,1.0,0.9824001789093018,1.0,0.48673486709594727,,0.9961152076721191,,0.3098134994506836,1.0,0.81290602684021,0,0.10256552696228027,0.0,0.10032153129577637,0.025115467165628142,0.0209958553314209,23.311819819125546,0.0010249614715576172,0.0,1.424241304397583,0,0,[]
figure_ascendingmarkersize50_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,50,1.0,0.3127133846282959,1.0,1.1156320571899414,1.0,0.9345252513885498,1.0,0.9521090984344482,1.0,0.30815935134887695,1.0,1.327371597290039,1.0,0.2816922664642334,1.0,0.2954528331756592,1.0,0.9643959999084473,1.0,0.4739370346069336,,1.0459589958190918,,0.30330610275268555,1.0,0.10088253021240234,0,0.8885853290557861,0.0,0.10842180252075195,0.025115467165628142,0.023806333541870117,23.311819819125546,0.001992464065551758,0.0,1.6107606887817383,0,0,[]
figure_descendingmarkersize10_fisheries_clusteredByHarvestRule_TSNE_2,fisheries_clusteredByHarvestRule_TSNE_2,121,11,10,1.0,0.31778454780578613,1.0,0.4494442939758301,1.0,1.710958480834961,1.0,0.2946467399597168,1.0,0.997098445892334,1.0,0.2999396324157715,1.0,0.9908788204193115,1.0,0.3027801513671875,1.0,1.0102152824401855,1.0,0.47161269187927246,,0.29523348808288574,,1.0166101455688477,1.0,0.09541869163513184,0,0.7987055778503418,0.0,0.10038900375366211,0.025115467165628153,0.021761417388916016,23.31181981912555,0.0009987354278564453,0.0,0.7041776180267334,0,0,[]
