Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated,Shape
figure_ascendingmarkersize10_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,10,0.5017687787601017,0.4007463455200195,0.5007574837474901,0.3306655883789062,0.5003814928536534,0.6306295394897461,0.5017038160358731,0.4093155860900879,0.5010608367840408,0.3463637828826904,0.5007134959670034,0.3772196769714355,0.5,0.3459334373474121,0.5030482521957091,0.2993273735046386,0.5023699893816155,0.3143231868743896,0.48156618338615353,12.818251371383669,0.5002783290521127,0.3770711421966553,0.4998082541942411,0.3326027393341064,1.0,0.1574351787567138,18,0.1254293918609619,0.0,0.1098909378051757,0.0251499097410737,0.0633203983306884,13.10886260344215,0.0156342983245849,0.002123444851196316,14.12114429473877,0,0,[],no,['cluster']
figure_ascendingmarkersize20_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,20,0.304606894389625,0.3159124851226806,0.2795339859751116,0.3145556449890136,0.1921259456991246,0.535334587097168,0.2869550838050017,0.3139233589172363,0.2831472210253973,0.3618204593658447,0.2664446290484665,0.3489964008331299,0.208329363782682,0.3936069011688232,0.1784699428096647,0.3429694175720215,0.3547335518249624,0.3920352458953857,0.35032037541682604,3.3352208137512207,0.2984411737784554,10.253789901733398,0.3442383926099867,0.3937883377075195,1.0,0.158052921295166,97,0.1419167518615722,0.0,0.1105344295501709,0.0251499097410737,0.0787131786346435,13.10886260344215,0.0,0.0032862404858499715,13.757912635803224,0,0,[],no,['cluster']
figure_ascendingmarkersize50_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,50,0.1730501125606314,0.4248859882354736,0.147667247994005,0.3463766574859619,0.109138498782749,0.6005721092224121,0.1655382182475713,0.409602403640747,0.1549664132686864,0.3742539882659912,0.1449771161520457,0.3803236484527588,0.1233169721646038,0.3463966846466064,0.111728297367295,0.3630485534667969,0.215187735248576,0.3929381370544433,0.19973338345224256,3.3056325912475586,0.1923844028682565,0.4362607002258301,0.1935836411258971,0.4001688957214355,1.0,10.044860124588013,804,0.1267213821411132,0.0,0.135329008102417,0.0251499097410737,0.0383698940277099,13.10886260344215,0.015632152557373,0.006365963826107958,14.428801774978638,0,0,[],no,['cluster']
figure_descendingmarkersize10_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,10,0.4982312212398982,0.3921985626220703,0.49924251625251,0.3326272964477539,0.4954140983032866,0.535883903503418,0.4982961839641269,0.3630018234252929,0.498939163215959,0.3707532882690429,0.4992865040329965,0.3294329643249511,0.5,0.3239607810974121,0.4969517478042908,0.3462212085723877,0.4976300106183845,0.3618652820587158,0.5184338166138467,3.146215438842773,0.4997216709478873,0.3761153221130371,0.5001917458057589,0.3946850299835205,1.0,0.1595773696899414,18,0.1405320167541504,0.0,10.084800481796265,0.0251499097410737,0.0834619998931884,13.108862603442148,0.0,0.002123444851196316,13.573692798614502,0,0,[],no,['cluster']
figure_descendingmarkersize20_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,20,0.2504368391575516,0.3529512882232666,0.2592605291374662,0.3462033271789551,0.4806969807542556,0.5750503540039062,0.255852432061816,0.3653128147125244,0.2581712554774696,0.3175575733184814,0.2653839668928421,0.4400708675384521,0.208329363782682,0.3327639102935791,0.2974257042269345,0.3780360221862793,0.3234326908181371,0.3453826904296875,0.24864178671371984,2.974461555480957,0.237065256939068,0.3310916423797607,0.2508954837141947,0.3299753665924072,1.0,0.1736869812011718,97,0.1574954986572265,0.0,0.1101062297821044,0.0251499097410737,0.0787982940673828,13.108862603442148,0.0,0.0032862404858499715,13.32509732246399,0,0,[],no,['cluster']
figure_descendingmarkersize50_n500-d5-c3-spr0.2-out0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,500,3,50,0.1190868195011314,9.942533731460571,0.130699631593239,0.3824875354766845,0.2164814814503718,0.5651895999908447,0.1266547932968655,0.3783111572265625,0.1323682589103866,0.4126796722412109,0.142947419027034,0.3601596355438232,0.1233463956045514,0.343456506729126,0.1473859061812835,0.3140265941619873,0.0609331366109611,0.346522569656372,0.10802722941238063,3.501944303512573,0.1066274004723827,0.4061214923858642,0.1528891418968612,0.4130468368530273,1.0,0.200394868850708,804,0.1091933250427246,0.0,0.110628604888916,0.0251499097410737,0.094428539276123,13.108862603442148,0.0,-,15.0,0,0,[],no,['cluster']
figure_category_basedmarkersize10_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,10,0.1312000974824604,0.4258358478546142,0.1578635811542669,0.3662748336791992,0.1716605202284927,10.42890477180481,0.1047905085244789,0.3791122436523437,0.1050623047018548,0.4090974330902099,0.1332940396321165,0.4094650745391845,0.1702539577964368,0.4131922721862793,0.1449120220269726,0.3455755710601806,0.1322640731146522,0.3487277030944824,0.086295445660866,3.255143642425537,0.0753831393745341,0.3785738945007324,0.3579138330705191,0.429065465927124,1.0,0.1116411685943603,69,0.1262664794921875,0.0,0.1263337135314941,0.0251656951074535,0.0479328632354736,10.706160341905214,0.0163803100585937,0.004157471483759877,14.50841236114502,0,0,[],no,['cluster']
figure_category_basedmarkersize20_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,20,0.1552681258195093,0.4000694751739502,0.1809774790578424,0.3472390174865722,0.199765440614604,0.8195674419403076,0.1253610317895981,0.3667981624603271,0.1263360763038044,10.495582103729248,0.1624139543699188,0.3760786056518554,0.1945896883789358,0.4068696498870849,0.1617979307247957,0.3781080245971679,0.1449598296759644,0.3377115726470947,0.11511933058022972,2.7486348152160645,0.1063956121363329,0.3686566352844238,0.3453064287282809,0.393744945526123,1.0,0.1266238689422607,350,0.1290144920349121,0.0,0.1077325344085693,0.0251656951074535,0.0486836433410644,10.706160341905214,0.0052058696746826,0.006242341110028896,12.37483835220337,0,0,[],no,['cluster']
figure_category_basedmarkersize50_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,50,0.177399310885581,0.3754105567932129,0.1992469110322058,0.4249143600463867,0.211285913808616,0.7799746990203857,0.145668806450178,0.4114651679992676,0.1456018727964427,0.4091181755065918,0.1842904111107912,0.3439850807189941,0.1984219003506667,0.3789925575256347,0.1965885132820196,10.279242753982544,0.2479962222974804,0.3884692192077636,0.15027809998229968,3.32983660697937,0.1420484160600266,0.47054123878479,0.3325702671185737,0.4087476730346679,1.0,0.173095703125,2067,0.1259467601776123,0.0,0.0947492122650146,0.0251656951074535,0.0633354187011718,10.706160341905214,0.0156326293945312,-,15.0,0,0,[],no,['cluster']
figure_ascendingmarkersize10_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,10,0.1581295685657811,0.3658623695373535,0.1589168078592878,0.3643333911895752,0.1084521198099137,0.7108767032623291,0.1435664378872617,0.3625800609588623,0.1426982939761397,0.4340810775756836,0.1454698485648551,0.4109621047973633,0.1702539577964368,0.3675537109375,0.2170814071590584,0.4073324203491211,0.380053073288937,10.467113018035889,0.12645960682621127,3.2058050632476807,0.1283591352392142,0.3619353771209717,0.0262682729904435,0.3922531604766845,1.0,0.1112163066864013,69,0.0950982570648193,0.0,0.1108276844024658,0.0251656951074535,0.0537784099578857,10.706160341905214,0.0065267086029052,0.004157471483759877,13.94351363182068,0,0,[],no,['cluster']
figure_ascendingmarkersize20_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,20,0.1798160011366983,0.4378292560577392,0.1815407187321754,0.3462502956390381,0.1488315385991258,0.7226893901824951,0.159478228206363,0.4076926708221435,0.1577122003309664,0.3543987274169922,0.172808574041703,0.3455052375793457,0.1945896883789358,0.3457937240600586,0.2230759194802428,0.3403666019439697,0.3626684981036344,0.3564860820770263,0.15388266332888756,2.9619085788726807,0.1565203419239034,0.3649299144744873,0.0464620644681125,10.125452041625977,1.0,0.1258184909820556,350,0.1257212162017822,0.0,0.1252987384796142,0.0251656951074535,0.0630462169647216,10.706160341905214,0.0157544612884521,0.006242341110028897,14.31196904182434,0,0,[],no,['cluster']
figure_ascendingmarkersize50_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,50,0.2049785596377966,0.3470573425292969,0.2025200568377907,0.3486669063568115,0.1742920597691017,0.7228686809539795,0.18010417111992,0.3984460830688476,0.1717286090564304,0.3587434291839599,0.1936630339064163,0.3341517448425293,0.199835855421147,0.3744819164276123,0.2533529879419522,0.3641395568847656,0.437631116373907,0.3941748142242431,0.18559458600414214,2.9295008182525635,0.1839901352023055,0.3957819938659668,0.1080411685374064,0.3615713119506836,1.0,0.2362813949584961,2067,9.92420506477356,0.0,0.1572098731994629,0.0251656951074535,0.0631122589111328,10.706160341905214,0.0156257152557373,-,15.0,0,0,[],no,['cluster']
figure_descendingmarkersize10_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,10,0.1284318098942185,0.3768484592437744,0.1480536978328415,0.3393752574920654,0.2141290746445366,0.7072851657867432,0.1122452921057503,0.3779616355895996,0.1124298402420107,0.348733901977539,0.1342371989696276,0.3712770938873291,0.1702539577964368,0.3143675327301025,0.1521534937485826,0.3775498867034912,0.1199603935758814,0.3622372150421142,0.08862557003563354,3.009575366973877,0.0769511996018555,0.3781263828277588,0.4460219461060981,0.348158597946167,1.0,0.1289703845977783,69,0.1418559551239013,0.0,0.1454601287841797,0.0251656951074535,0.0746207237243652,10.706160341905214,0.0,-,15.0,0,0,[],no,['cluster']
figure_descendingmarkersize20_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,20,0.1410785876972482,0.3803961277008056,0.1628877115097156,0.3875868320465088,0.2762626140350215,0.6934683322906494,0.1305710849724538,0.4254848957061767,0.1357812199987493,0.3807551860809326,0.1634018612496046,0.3302352428436279,0.1945896883789358,0.3719232082366943,0.1686666219933204,0.3775379657745361,0.1248955171108503,0.3680217266082763,0.10649125050354336,3.180970907211304,0.1013380633349277,0.3468127250671386,0.2728142318632339,0.3309478759765625,1.0,0.1742751598358154,350,0.1254968643188476,0.0,0.1413869857788086,0.0251656951074535,0.07926607131958,10.706160341905214,0.0,0.006242341110028897,14.393895864486694,0,0,[],no,['cluster']
figure_descendingmarkersize50_n500-d5-c5-spr0.1-out0_TSNE_2,n500-d5-c5-spr0.1-out0_TSNE_2,500,5,50,0.1254547693997193,0.3774292469024658,0.1477933301749385,10.006139993667604,0.3871605266690721,0.7085559368133545,0.1242102225505172,0.3762094974517822,0.1397208253112449,0.3465898036956787,0.1825674373351163,0.361673355102539,0.2000949826289011,0.3611841201782226,0.0988264113228136,0.3621771335601806,0.0411360100833899,0.362095832824707,0.12219874514237339,2.8646461963653564,0.1220887414656839,0.4005849361419678,0.17339886186019,0.408801794052124,1.0,0.2200033664703369,2067,0.12579345703125,0.0,0.1127464771270752,0.0251656951074535,0.0616168975830078,10.706160341905214,0.0156099796295166,0.010128568103786872,14.582006931304932,0,0,[],no,['cluster']
figure_category_basedmarkersize10_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,10,0.0723889529199873,0.3930792808532715,0.0788406199441693,0.3494863510131836,16.112410758581767,0.6806037425994873,0.0840298785769649,0.3619592189788818,0.0893330025311044,9.938977718353271,0.1299754539239298,0.3302311897277832,0.1168351269862866,0.3618664741516113,0.1408124817266945,0.3782186508178711,0.0323978393920039,0.3773396015167236,0.05316774903837962,2.611979722976685,0.0586840262677966,0.3775901794433594,0.0526222400327548,0.3309080600738525,1.0,0.1252305507659912,31,0.126326322555542,0.0,0.1097078323364257,0.025280566492892,0.0628581047058105,11.903894994595584,0.0,0.0028312598015950876,13.169903039932253,0,0,[],no,['cluster']
figure_category_basedmarkersize20_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,20,0.0618602436026805,0.4404153823852539,0.0633593574961912,0.3617792129516601,0.2207439251498554,0.6931440830230713,0.0697942080925865,0.3931169509887695,0.0730336279618939,0.3454205989837646,0.0881243137064283,0.4058496952056885,0.0809221828919887,10.379158020019531,0.0631781545114581,0.3352224826812744,0.0267553820040323,0.3743619918823242,0.05516175003528201,2.583813190460205,0.0560224619259854,0.3807449340820312,0.0684986962522651,0.3417513370513916,1.0,0.1732749938964843,222,0.1259801387786865,0.0,0.1262831687927246,0.025280566492892,0.062619924545288,11.903894994595584,0.0,0.005082266881134828,13.89316701889038,0,0,[],no,['cluster']
figure_category_basedmarkersize50_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,50,0.0695132358102814,0.3456518650054931,0.0721534047704071,0.3610870838165283,0.1523337332871702,0.6787092685699463,0.0767890256416076,0.3462891578674316,0.0808014711498661,0.3641858100891113,0.0914564861208221,0.3774707317352295,0.0914896605760995,0.3624987602233886,0.0624192127942134,0.3618712425231933,0.0288372693141311,9.975719690322876,0.06701201729919204,2.7307612895965576,0.0678105338597836,0.3760609626770019,0.0788099287472779,0.3922884464263916,1.0,0.2372527122497558,1493,0.1252105236053466,0.0,0.1570472717285156,0.025280566492892,0.0468356609344482,11.903894994595584,0.0,0.00870950139403911,14.934533834457396,0,0,[],no,['cluster']
figure_ascendingmarkersize10_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,10,0.1558170506802852,0.3161840438842773,0.1502842072944344,0.3345375061035156,0.1476459053970299,0.7412211894989014,0.145591061369729,0.4266607761383056,0.1409929161993637,0.3329534530639648,0.1402156445047724,0.3921046257019043,0.1168351269862866,0.3367047309875488,0.1367242886128447,0.3619451522827148,0.1960398434013702,0.3815438747406006,0.13457308909862642,2.7713000774383545,0.1149928589116809,9.99691128730774,0.2040237309828362,0.3763751983642578,1.0,0.1411032676696777,31,0.1417458057403564,0.0,0.1263678073883056,0.025280566492892,0.094855785369873,11.903894994595584,0.0157482624053955,0.0028312598015950876,13.7712082862854,0,0,[],no,['cluster']
figure_ascendingmarkersize20_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,20,0.1155532670408867,0.3613827228546142,0.1102670585918916,0.4084632396697998,0.0637664849428574,0.8037667274475098,0.1059508469019755,0.345388650894165,0.0994600044931022,0.3503170013427734,0.0927255976073964,0.3621463775634765,0.0809221828919887,0.407829999923706,0.1416887767397894,0.3454344272613525,0.1954999166938751,0.3445997238159179,0.094103170527428,2.990462303161621,0.089063117376024,0.4075956344604492,0.0841052760034616,0.3938331604003906,1.0,0.1719558238983154,222,11.022825241088867,0.0,0.0940144062042236,0.025280566492892,0.0555815696716308,11.903894994595584,0.0075049400329589,0.0050822668811348285,14.453086137771606,0,0,[],no,['cluster']
figure_ascendingmarkersize50_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,50,0.1111135873439441,0.4241433143615722,0.1065188283669381,0.3663380146026611,0.0767205747352036,0.7862567901611328,0.1055336273288611,0.3917603492736816,0.1000706632212202,0.3461782932281494,0.0938240411532422,0.3950085639953613,0.0922919122621598,0.3786201477050781,0.1408697796175277,0.4089221954345703,0.1833067316236317,0.3933157920837402,0.08746557212811867,3.020429372787476,0.084657534584122,0.4316704273223877,0.0908038787827076,0.4868035316467285,1.0,0.235792875289917,1493,0.1581149101257324,0.0,0.1412980556488037,0.025280566492892,0.0626134872436523,11.903894994595584,0.0,-,15.0,0,0,[],no,['cluster']
figure_descendingmarkersize10_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,10,0.0696785931799996,0.4123814105987549,0.0781477398324507,0.361609935760498,-1.5314660147326622,0.6287045478820801,0.0813899559922829,0.3946223258972168,0.0871581007484466,0.3472688198089599,0.1298395045208059,0.3311531543731689,0.1168351269862866,0.3466906547546386,0.1263478034432931,0.3610939979553222,0.0286110093255712,0.3551692962646484,0.05063349506592252,2.413323402404785,0.0557217821256385,0.362534761428833,0.0548899189739138,0.3467516899108886,1.0,0.140695571899414,31,0.1438968181610107,0.0,0.1490256786346435,0.025280566492892,0.0888185501098632,11.903894994595584,0.0,0.0028312598015950876,12.449493885040283,0,0,[],no,['cluster']
figure_descendingmarkersize20_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,20,0.0574070928564485,0.3625025749206543,0.0606888565345985,0.3615148067474365,0.3560061861449867,10.657259225845335,0.0662237384681706,0.3461520671844482,0.0702960620734842,0.3772575855255127,0.0872571825539439,0.3949434757232666,0.0809221828919887,0.3466353416442871,0.0586351098374737,0.3614950180053711,0.0198252712616062,0.3633368015289306,0.04990509461914505,3.0151736736297607,0.0490520421041125,0.3834164142608642,0.0679663125539271,0.394528865814209,1.0,0.1708452701568603,222,0.1307544708251953,0.0,0.1265709400177002,0.025280566492892,0.0946049690246582,11.903894994595584,0.0156364440917968,0.0050822668811348285,14.427725315093994,0,0,[],no,['cluster']
figure_descendingmarkersize50_n500-d5-c5-spr0.2-out0_TSNE_2,n500-d5-c5-spr0.2-out0_TSNE_2,500,5,50,0.0626094169047531,0.4149925708770752,0.0678030971934968,0.4024500846862793,0.2194824278137677,0.7350032329559326,0.0692290579029656,0.3886959552764892,0.0751586048381404,0.3346316814422607,0.0895031910647152,10.54540991783142,0.0916934639643505,0.3773262500762939,0.0563861687997948,0.3899261951446533,0.0210864118063339,0.3963124752044678,0.05955443572149899,2.7216873168945312,0.0579578359133615,0.3633601665496826,0.073080100310728,0.3762428760528564,1.0,0.1887292861938476,1493,0.1207821369171142,0.0,0.1316328048706054,0.025280566492892,0.078226089477539,11.903894994595584,0.0,0.008709501394039112,14.81026291847229,0,0,[],no,['cluster']
figure_category_basedmarkersize10_olive_TSNE_2,olive_TSNE_2,572,3,10,0.4381577990326174,0.3807559013366699,0.4585457427748469,0.3939979076385498,0.5090525876824841,0.6148414611816406,0.4798844492372096,0.3789265155792236,0.4813162538137423,0.35805344581604,0.4871942461461001,0.3136932849884033,0.4530288109823444,0.3568878173828125,0.509666513956625,9.305675983428957,0.4317982127725747,0.3139407634735107,0.4721156777061888,3.18787169456482,0.4809557917694772,0.3291473388671875,0.120360416308327,0.3930866718292236,0.9912587412587412,0.109997272491455,410,0.1099078655242919,0.0,0.1252081394195556,0.0250157335884376,0.0468721389770507,7.192292716351602,0.0,-,15.0,1,0,[],yes,['cluster']
figure_category_basedmarkersize20_olive_TSNE_2,olive_TSNE_2,572,3,20,0.3734699555619868,0.4342405796051025,0.3928909704278387,0.3610048294067383,0.5538780918282495,0.6010925769805908,0.4324548050751589,0.3917784690856933,0.4414296934693026,0.3609600067138672,0.4600345565079589,0.3456718921661377,0.4195578956656712,0.3613677024841308,0.4588388899471712,0.4170749187469482,0.3864404297594238,0.3694493770599365,0.45017330055441895,3.739223957061768,0.4650794262443699,10.753660202026367,0.0720485455154739,0.3928720951080322,0.9877622377622378,0.1256906986236572,1631,0.1257975101470947,0.0,0.1263999938964843,0.0250157335884376,0.093956708908081,7.192292716351602,0.0,-,15.0,1,0,[],yes,['cluster']
figure_category_basedmarkersize50_olive_TSNE_2,olive_TSNE_2,572,3,50,0.3699150611347471,0.3782553672790527,0.3820912996985733,0.3917522430419922,0.5593319013353402,0.5797712802886963,0.4218551715737926,0.4080424308776855,0.4335439447895639,0.3607573509216308,0.4551986404763795,0.4228057861328125,0.4432808101730741,0.3784551620483398,0.4323632327908031,0.4090406894683838,0.3724064549322063,0.4301273822784424,0.45687984586038954,4.082878351211548,0.4712799435297444,0.4398190975189209,0.0787007443799585,0.4259388446807861,0.986013986013986,0.1889557838439941,7298,10.254636526107788,0.0,0.1098430156707763,0.0250157335884376,0.0787756443023681,7.192292716351602,0.0,-,15.0,1,0,[],yes,['cluster']
figure_ascendingmarkersize10_olive_TSNE_2,olive_TSNE_2,572,3,10,0.4405616350279764,0.3591384887695312,0.4596325193480842,0.3551778793334961,0.5033287063785901,0.5189759731292725,0.4819793139072186,0.3142406940460205,0.4824137577477608,0.3776438236236572,0.487675093075572,0.3143696784973144,0.4501288981426014,0.3615872859954834,0.5118346420958702,0.3291945457458496,0.4367840844893411,0.361163854598999,0.47632628683506395,3.921596050262451,0.481994621868646,0.3930578231811523,0.1215146206529117,0.3763635158538818,0.9912587412587412,0.1889493465423584,410,0.1096632480621337,0.0,0.1413586139678955,0.0250157335884376,0.0627906322479248,7.192292716351602,0.0156385898590087,-,15.0,2,0,[],yes,['cluster']
figure_ascendingmarkersize20_olive_TSNE_2,olive_TSNE_2,572,3,20,0.4020391756395135,0.3929829597473144,0.4264465665492488,0.3303172588348388,0.4938516287755918,0.5977437496185303,0.4674666011312621,0.3543405532836914,0.4608251089131516,0.3574948310852051,0.4666895973020906,0.3499329090118408,0.4095188679873638,0.3449034690856933,0.5111751402721285,0.3924984931945801,0.4110610660657049,0.3446028232574463,0.4519534240158938,3.658139705657959,0.4490909169567981,0.3464744091033935,0.0728063690768165,0.3303236961364746,0.9877622377622378,0.1571195125579834,1631,0.1101210117340087,0.0,0.1100523471832275,0.0250157335884376,0.0628001689910888,7.192292716351602,0.0,-,15.0,3,0,[],yes,['cluster']
