Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_descendingmarkersize150_breast-cancer-wisconsin_tsne,breast-cancer-wisconsin_tsne,454,2,150,0.455244094132193,1.2847087383270264,0.5082965237541878,1.3210346698760986,0.7561130385463584,1.5971276760101318,0.49214440086439193,1.3240926265716553,0.5211018991212897,1.3618786334991455,0.9911894273127754,0.9888582229614258,31663,0.7419843673706055,0.0,0.7113609313964844,0.030507333079760918,0.08938860893249512,10.195581292358293,0.007105112075805664,-,15,0,0,[]
figure_category_basedmarkersize10_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,10,0.8969920819934767,1.1725993156433105,0.9051916244846234,1.020312786102295,0.9520586071482416,1.9245328903198242,0.8969968299782608,1.2346394062042236,0.9080296953802677,1.136098861694336,0.9933920704845814,0.777794361114502,365,0.7131361961364746,0.0,0.20821762084960938,0.03008706767422922,0.08937239646911621,7.829685614188779,0.005112886428833008,-,15,1,0,[]
figure_category_basedmarkersize60_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,60,0.6104547612022997,1.8186697959899902,0.6314387140534943,1.2665810585021973,0.8215070608084754,1.5599639415740967,0.6165801019888859,1.09267258644104,0.642803563212847,1.1555535793304443,0.9823788546255506,0.828270673751831,8072,0.7702040672302246,0.0,0.751145601272583,0.03008706767422922,0.10044240951538086,7.829685614188779,0.01627659797668457,-,15,3,0,[]
figure_category_basedmarkersize100_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,100,0.4874257215782618,1.87099289894104,0.5119794391109398,1.129260540008545,0.7630946638481577,1.447099208831787,0.4936208358764189,1.2512619495391846,0.5250302414433157,1.1770226955413818,0.9647577092511013,0.84515380859375,16985,0.21483516693115234,0.0,0.8207449913024902,0.03008706767422922,0.11901688575744629,7.829685614188779,0.008113384246826172,-,15,6,0,[]
figure_category_basedmarkersize150_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,150,0.3674644920145488,1.8707787990570068,0.3933236271717606,1.3553531169891357,0.6929838764871061,1.6816201210021973,0.3727249405949271,1.4283008575439453,0.40604585853729824,1.2914562225341797,0.9118942731277533,0.35233139991760254,33766,0.7400543689727783,0.0,0.7962784767150879,0.03008706767422922,0.09271907806396484,7.829685614188779,0.007610321044921875,-,15,15,1,"[{'category': 0, 'number': 1}]"
figure_ascendingmarkersize10_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,10,0.9252725885973411,0.6819944381713867,0.9299569366510595,1.6844205856323242,0.9267563114109153,1.3647818565368652,0.9233669348670677,1.157472848892212,0.9269416855735633,0.6062812805175781,0.9933920704845814,0.7395374774932861,365,0.7618415355682373,0.0,0.7018442153930664,0.03008706767422922,0.11992549896240234,7.82968561418878,0.019172191619873047,-,15,1,0,[]
figure_ascendingmarkersize60_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,60,0.711131464686992,1.2925865650177002,0.7138168300416683,1.4592132568359375,0.7088588344536509,1.487999439239502,0.7090952947015854,1.587503433227539,0.7084018780819834,1.2027034759521484,0.9823788546255506,0.9576358795166016,8072,0.23391413688659668,0.0,0.7261765003204346,0.03008706767422922,0.09999918937683105,7.82968561418878,0.010927438735961914,-,15,1,0,[]
figure_ascendingmarkersize100_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,100,0.6049383493927663,1.3264014720916748,0.6124347570818394,1.184525728225708,0.6095226052177644,1.4709460735321045,0.6029900316511996,2.0940792560577393,0.6039816172469352,0.6919140815734863,0.9647577092511013,0.8784456253051758,16985,0.6915984153747559,0.0,0.7782864570617676,0.03008706767422922,0.1033334732055664,7.82968561418878,0.009096145629882812,-,15,1,0,[]
figure_ascendingmarkersize150_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,150,0.49428180739687544,1.396770715713501,0.5035841337542668,1.2909882068634033,0.49606049555061504,1.57985258102417,0.4921696742418098,1.543571949005127,0.493456838154122,1.2690093517303467,0.9118942731277533,1.049985647201538,33766,0.9998250007629395,0.0,0.9206573963165283,0.03008706767422922,0.12827062606811523,7.82968561418878,0.016486167907714844,-,15,2,0,[]
figure_descendingmarkersize10_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,10,0.8966868672947013,1.2560124397277832,0.905162174117605,1.3136186599731445,0.952744653288357,2.1055116653442383,0.8967091622665572,0.6246068477630615,0.9078946863743146,2.0045084953308105,0.9933920704845814,0.21749281883239746,365,0.8019862174987793,0.0,1.0997397899627686,0.03008706767422922,0.09272313117980957,7.829685614188781,0.007546663284301758,-,15,1,0,[]
figure_descendingmarkersize60_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,60,0.5748826393703806,1.3054487705230713,0.6128721190300829,1.45172119140625,0.8884788757167683,1.7729895114898682,0.5925004974725165,1.1024754047393799,0.6302224347876028,1.444427490234375,0.9823788546255506,0.29630279541015625,8072,0.9029350280761719,0.0,0.9993484020233154,0.03008706767422922,0.08727836608886719,7.829685614188781,0.014321088790893555,-,15,1,0,[]
figure_descendingmarkersize100_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,100,0.4476362215759703,1.2594377994537354,0.49122644694147766,1.490880012512207,0.8717025859664386,1.8684673309326172,0.4670485856760227,1.1099956035614014,0.5107941320320408,1.8962562084197998,0.9647577092511013,1.2041926383972168,16985,1.0293333530426025,0.0,0.994013786315918,0.03008706767422922,0.1673891544342041,7.829685614188781,0.02344036102294922,-,15,1,0,[]
figure_descendingmarkersize150_breast-cancer-wisconsin_umap,breast-cancer-wisconsin_umap,454,2,150,0.32869663867713805,1.954761028289795,0.3726785744671418,1.825568437576294,0.8563951602983613,1.6927616596221924,0.3467201387403652,2.510204792022705,0.39149724161106825,1.181894063949585,0.9118942731277533,1.2572076320648193,33766,1.1726562976837158,0.0,1.0275774002075195,0.03008706767422922,0.1823427677154541,7.829685614188781,0.01862168312072754,-,15,2,1,"[{'category': 0, 'number': 1}]"
figure_category_basedmarkersize10_ecoliproteins_tsne,ecoliproteins_tsne,332,8,10,0.876424995606782,2.051952600479126,0.8935741760099247,2.7130160331726074,1.0208187487555083,2.9455487728118896,0.858647401089762,1.740304708480835,0.8782990964602014,1.793950080871582,0.9969879518072289,1.0753400325775146,33,1.02946138381958,0.0,1.0028142929077148,0.03000698506723267,0.09986734390258789,10.776742719923273,0.0,-,15,1,1,"[{'category': 1, 'number': 1}]"
figure_category_basedmarkersize60_ecoliproteins_tsne,ecoliproteins_tsne,332,8,60,0.6641842242958484,1.9283885955810547,0.6975713311205525,2.094835042953491,0.8674315248068638,3.523367166519165,0.632431604338938,1.7977228164672852,0.6572158699984381,1.7958500385284424,0.9969879518072289,1.1821417808532715,2069,1.1254029273986816,0.0,1.0963366031646729,0.03000698506723267,0.10877013206481934,10.776742719923273,0.016109228134155273,-,15,1,1,"[{'category': 1, 'number': 1}]"
figure_category_basedmarkersize100_ecoliproteins_tsne,ecoliproteins_tsne,332,8,100,0.50315627969331,2.089085340499878,0.5420219987848149,1.3283312320709229,0.6989011112517294,3.669186592102051,0.4713752628094341,2.045307159423828,0.4896593121957429,2.047269344329834,0.9969879518072289,1.3144292831420898,7456,1.147371530532837,0.0,0.34165239334106445,0.03000698506723267,0.09941244125366211,10.776742719923273,0.008120536804199219,0.02142122850187632,13.493269205093384,1,1,"[{'category': 1, 'number': 1}]"
figure_category_basedmarkersize150_ecoliproteins_tsne,ecoliproteins_tsne,332,8,150,0.3626501628867358,1.83255934715271,0.39951996196865436,1.6642374992370605,0.5142178998372824,2.595466375350952,0.3378211428818926,1.7271254062652588,0.34648745631454114,1.6353135108947754,0.9879518072289156,0.33487701416015625,21923,0.9831547737121582,0.0,0.9823589324951172,0.03000698506723267,0.05840563774108887,10.776742719923273,0.01510167121887207,0.03077000256288517,13.642284393310547,3,3,"[{'category': 0, 'number': 1}, {'category': 1, 'number': 2}]"
figure_ascendingmarkersize10_ecoliproteins_tsne,ecoliproteins_tsne,332,8,10,0.9411407541602947,0.9954545497894287,0.9260658228243228,1.7574162483215332,0.9729945369149045,2.409579038619995,0.9250005648957369,1.4548499584197998,0.9123797012273491,1.3839657306671143,0.9969879518072289,0.9897937774658203,33,0.22582268714904785,0.0,0.9769091606140137,0.03000698506723267,0.06450796127319336,10.776742719923272,0.008390188217163086,0.004828907632622362,10.640977382659912,0,0,[]
figure_ascendingmarkersize60_ecoliproteins_tsne,ecoliproteins_tsne,332,8,60,0.7757732470132993,1.7229335308074951,0.7489805532589091,1.719672441482544,0.7430701987471999,1.7164034843444824,0.7780622799279988,1.698498249053955,0.7547497475716933,1.449573040008545,0.9969879518072289,0.9930236339569092,2069,1.0453999042510986,0.0,0.19541120529174805,0.03000698506723267,0.0659642219543457,10.776742719923272,0.015687942504882812,0.014489078271087731,12.1062593460083,0,0,[]
figure_ascendingmarkersize100_ecoliproteins_tsne,ecoliproteins_tsne,332,8,100,0.6201374564122706,1.7262330055236816,0.5891658964290305,0.916534423828125,0.5608594628484904,2.503462553024292,0.6258677093143281,1.57413911819458,0.5928929487934574,1.4629745483398438,0.9969879518072289,1.1249325275421143,7456,1.2879395484924316,0.0,0.255021333694458,0.03000698506723267,0.09336161613464355,10.776742719923272,0.008899450302124023,0.02142122850187632,12.523849725723267,0,0,[]
figure_ascendingmarkersize150_ecoliproteins_tsne,ecoliproteins_tsne,332,8,150,0.4732730120933524,1.858816146850586,0.435957976883214,0.9163177013397217,0.38589895146556863,2.47218656539917,0.4793665444189754,1.4443316459655762,0.43854868403090097,1.4890897274017334,0.9879518072289156,1.3062255382537842,21923,0.24939584732055664,0.0,0.9969015121459961,0.03000698506723267,0.08160042762756348,10.776742719923272,0.0,0.03077000256288518,13.720760107040405,0,0,[]
figure_descendingmarkersize10_ecoliproteins_tsne,ecoliproteins_tsne,332,8,10,0.8715243849278572,1.675114631652832,0.8898930108792825,0.8734779357910156,1.0214945985380195,1.6701908111572266,0.8574958893966386,1.6122758388519287,0.8809237268161147,1.5779914855957031,0.9969879518072289,1.0733191967010498,33,1.0072507858276367,0.0,0.19962167739868164,0.03000698506723267,0.07327151298522949,10.776742719923273,0.007894515991210938,0.004828907632622362,10.815401077270508,1,1,"[{'category': 1, 'number': 1}]"
figure_descendingmarkersize60_ecoliproteins_tsne,ecoliproteins_tsne,332,8,60,0.5802157556479746,0.9244184494018555,0.5905450945743582,1.6391210556030273,0.9973997511302484,2.7769453525543213,0.5486998403378884,1.8434739112854004,0.604047544323481,1.4456098079681396,0.9969879518072289,0.2729966640472412,2069,0.9764621257781982,0.0,0.9420731067657471,0.03000698506723267,0.09670066833496094,10.776742719923273,0.005800008773803711,0.01448907827108773,10.963457345962524,1,1,"[{'category': 1, 'number': 1}]"
figure_descendingmarkersize100_ecoliproteins_tsne,ecoliproteins_tsne,332,8,100,0.4050350974538991,1.6948580741882324,0.4153977532570011,1.7930171489715576,0.9117961764047712,2.630392074584961,0.3773098785203003,1.6248915195465088,0.43015565218318197,0.7034585475921631,0.9969879518072289,1.2066102027893066,7456,1.0559077262878418,0.0,0.20775079727172852,0.03000698506723267,0.07065701484680176,10.776742719923273,0.00950479507446289,0.02142122850187632,12.904326438903809,1,1,"[{'category': 1, 'number': 1}]"
figure_descendingmarkersize150_ecoliproteins_tsne,ecoliproteins_tsne,332,8,150,0.27181341716743357,1.7837600708007812,0.2869653003595829,1.974365234375,0.7553586767142373,1.820725440979004,0.2563481288796007,1.8510706424713135,0.29724662431886084,1.826242208480835,0.9879518072289156,0.37406015396118164,21923,1.1098227500915527,0.0,1.271374225616455,0.03000698506723267,0.0779273509979248,10.776742719923273,0.0,0.030770002562885174,13.990250587463379,3,3,"[{'category': 0, 'number': 1}, {'category': 1, 'number': 2}]"
figure_category_basedmarkersize10_ecoliproteins_umap,ecoliproteins_umap,332,8,10,0.8322343413972401,0.8648924827575684,0.8259997582064716,2.0100491046905518,0.9155775808573204,2.5395970344543457,0.7611553552010853,0.7354874610900879,0.739631322761378,1.5559561252593994,0.9879518072289156,0.9858191013336182,280,0.22760844230651855,0.0,1.114577054977417,0.02946395941542975,0.051786184310913086,6.865993872445736,0.0,0.014108829724108575,10.648115873336792,3,1,"[{'category': 3, 'number': 1}]"
figure_category_basedmarkersize60_ecoliproteins_umap,ecoliproteins_umap,332,8,60,0.4023468934212011,0.9236922264099121,0.4451041049734378,1.9847793579101562,0.6446960164113178,1.7776694297790527,0.3623487770111383,1.5764966011047363,0.3774851592660895,1.7073519229888916,0.9668674698795181,1.1629796028137207,6435,0.24583911895751953,0.0,1.2567012310028076,0.02946395941542975,0.0889739990234375,6.865993872445736,0.00932621955871582,0.03181899724825286,11.745664119720459,5,1,"[{'category': 3, 'number': 1}]"
figure_category_basedmarkersize100_ecoliproteins_umap,ecoliproteins_umap,332,8,100,0.30859104346415434,0.9258739948272705,0.3511938656153921,1.677295207977295,0.5034955665496781,2.6975772380828857,0.27496391883724214,0.8176186084747314,0.2854751229507716,1.6133537292480469,0.9457831325301205,1.3565058708190918,13589,0.2874941825866699,0.0,1.0702745914459229,0.02946395941542975,0.06807565689086914,6.865993872445736,0.0,0.039686606754592284,11.87153959274292,7,1,"[{'category': 3, 'number': 1}]"
figure_category_basedmarkersize150_ecoliproteins_umap,ecoliproteins_umap,332,8,150,0.22797940200165256,1.868830680847168,0.2665083659197758,1.8191030025482178,0.35674365672812003,2.7123448848724365,0.20053984333261077,0.8741295337677002,0.20701386409782452,1.792994499206543,0.8885542168674698,1.1946048736572266,26366,0.23346614837646484,0.0,1.1017138957977295,0.02946395941542975,0.06549382209777832,6.865993872445736,0.0,0.04980788240707112,14.01213550567627,14,2,"[{'category': 0, 'number': 1}, {'category': 3, 'number': 1}]"
figure_ascendingmarkersize10_ecoliproteins_umap,ecoliproteins_umap,332,8,10,0.8424357529408728,0.8281450271606445,0.8257548498336348,1.7391760349273682,0.9000382265220469,3.019590139389038,0.7886601105033217,0.7538058757781982,0.7591133216102373,1.7368810176849365,0.9879518072289156,1.0426316261291504,280,0.2435758113861084,0.0,1.116758108139038,0.02946395941542975,0.05630803108215332,6.865993872445736,0.009395122528076172,0.014108829724108575,10.615703105926514,1,0,[]
figure_ascendingmarkersize60_ecoliproteins_umap,ecoliproteins_umap,332,8,60,0.5071347219295276,0.9519932270050049,0.4820522663934914,1.6515088081359863,0.4859920335877843,2.632936716079712,0.47308605203450393,0.7223713397979736,0.4513818156561179,1.7891480922698975,0.9668674698795181,1.1830110549926758,6435,0.22807002067565918,0.0,1.268186092376709,0.02946395941542975,0.07972073554992676,6.865993872445736,0.00809931755065918,0.03181899724825286,11.265022039413452,2,1,"[{'category': 3, 'number': 1}]"
figure_ascendingmarkersize100_ecoliproteins_umap,ecoliproteins_umap,332,8,100,0.41776240109762863,1.9432127475738525,0.3861161677341989,1.8009531497955322,0.35067018604958144,1.844271183013916,0.38883942136438376,2.0964603424072266,0.3585140423682788,1.8125827312469482,0.9457831325301205,0.33324408531188965,13589,1.2602412700653076,0.0,1.2988524436950684,0.02946395941542975,0.06573843955993652,6.865993872445736,0.009022712707519531,0.03968660675459228,11.964798927307129,3,1,"[{'category': 3, 'number': 1}]"
figure_ascendingmarkersize150_ecoliproteins_umap,ecoliproteins_umap,332,8,150,0.33659604976095814,2.0734031200408936,0.29887302407132565,2.1798486709594727,0.2251766263186905,1.806791067123413,0.31764135333645005,1.8370108604431152,0.28190211230998097,0.7492308616638184,0.8885542168674698,1.338426113128662,26366,1.4409871101379395,0.0,0.25120043754577637,0.02946395941542975,0.05132794380187988,6.865993872445736,0.01600480079650879,0.0498078824070711,14.496783256530762,6,2,"[{'category': 3, 'number': 2}]"
figure_descendingmarkersize10_ecoliproteins_umap,ecoliproteins_umap,332,8,10,0.788867722489865,0.9262518882751465,0.774608730398087,1.815256118774414,0.8602575403073742,2.7356858253479004,0.7934802903302286,1.848233938217163,0.8181167421886448,0.8118858337402344,0.9879518072289156,1.3882763385772705,280,0.21533608436584473,0.0,1.3254384994506836,0.02946395941542975,0.0900583267211914,6.865993872445736,0.012172222137451172,0.014108829724108575,9.812933206558228,1,0,[]
figure_descendingmarkersize60_ecoliproteins_umap,ecoliproteins_umap,332,8,60,0.3546938910861598,2.0579183101654053,0.34882106477678765,1.846203088760376,0.6993567361858605,1.7707099914550781,0.3185213775661908,1.7802319526672363,0.35910239967464086,1.6458086967468262,0.9668674698795181,0.26845335960388184,6435,1.2132837772369385,0.0,1.3064274787902832,0.02946395941542975,0.06521153450012207,6.865993872445736,0.014874935150146484,0.031818997248252844,10.98672890663147,1,0,[]
figure_descendingmarkersize100_ecoliproteins_umap,ecoliproteins_umap,332,8,100,0.2472831798388817,2.1314072608947754,0.25276938755254286,0.941486120223999,0.6286582457107663,2.8107898235321045,0.2253682957883567,0.7962019443511963,0.2594155399838126,0.7542479038238525,0.9457831325301205,1.3420395851135254,13589,0.22643280029296875,0.0,1.3557360172271729,0.02946395941542975,0.07020282745361328,6.865993872445736,0.008311748504638672,0.03968660675459228,12.732539892196655,1,0,[]
figure_descendingmarkersize150_ecoliproteins_umap,ecoliproteins_umap,332,8,150,0.1575351361823507,1.00941801071167,0.16885174220974464,2.1117124557495117,0.5711637190023282,1.8197691440582275,0.14686665766067541,1.7529504299163818,0.17422528287974348,0.7801253795623779,0.8885542168674698,1.4517126083374023,26366,1.2571499347686768,0.0,0.2312328815460205,0.02946395941542975,0.056606292724609375,6.865993872445736,0.0,0.0498078824070711,14.164022207260132,3,2,"[{'category': 0, 'number': 1}, {'category': 7, 'number': 1}]"
figure_category_basedmarkersize10_grid10_3d_tsne,grid10_3d_tsne,1000,8,10,1.0,1.025336503982544,1.0,2.0528483390808105,1.0,2.00077223777771,1.0,1.9965736865997314,1.0,1.9776215553283691,1.0,0.40165281295776367,0,1.4611148834228516,0.0,0.26148557662963867,0.030437134308476117,0.2933993339538574,8.248649768983556,0.02770709991455078,-,15,0,0,[]
figure_category_basedmarkersize60_grid10_3d_tsne,grid10_3d_tsne,1000,8,60,0.7621342868365721,1.9472031593322754,0.7844813588351504,0.774895429611206,0.8536789224897695,2.856107473373413,0.7747416801312355,0.7419390678405762,0.7863656955474592,2.001612901687622,1.0,1.9973037242889404,11622,0.2806239128112793,0.0,1.4231159687042236,0.030437134308476117,0.19305801391601562,8.248649768983556,0.015623331069946289,-,15,0,0,[]
figure_category_basedmarkersize100_grid10_3d_tsne,grid10_3d_tsne,1000,8,100,0.4845944908611014,2.0535144805908203,0.5240630147714502,1.9853224754333496,0.6736410836193901,1.866011142730713,0.4999399288183771,1.9477629661560059,0.5214702472387471,0.7601902484893799,0.985,1.8721787929534912,38592,0.2804081439971924,0.0,1.2363882064819336,0.030437134308476117,0.2002577781677246,8.248649768983556,0.028658151626586914,-,15,5,0,[]
figure_category_basedmarkersize150_grid10_3d_tsne,grid10_3d_tsne,1000,8,150,0.2539310459758032,1.1408123970031738,0.2843729005728727,1.9757037162780762,0.43922585685314575,2.0186636447906494,0.2653521738302902,2.350099563598633,0.28193445690778884,0.9909560680389404,0.887,1.8144211769104004,93342,0.3106503486633301,0.0,1.4966189861297607,0.030437134308476117,0.20579814910888672,8.248649768983556,0.02286529541015625,-,15,37,0,[]
figure_ascendingmarkersize10_grid10_3d_tsne,grid10_3d_tsne,1000,8,10,1.0,0.8721332550048828,1.0,1.8994529247283936,1.0,3.032634735107422,1.0,0.7135505676269531,1.0,1.6890947818756104,1.0,0.35265660285949707,0,1.4665780067443848,0.0,0.2048048973083496,0.030437134308476117,0.20835185050964355,8.248649768983556,0.020603418350219727,-,15,0,0,[]
figure_ascendingmarkersize60_grid10_3d_tsne,grid10_3d_tsne,1000,8,60,0.7818152708351588,0.8580687046051025,0.8009989080887574,1.9038689136505127,0.8212278546016183,1.9289579391479492,0.8007833602740938,2.0480682849884033,0.8040252228377559,2.0457539558410645,1.0,0.769716739654541,11622,1.6552824974060059,0.0,0.22600817680358887,0.030437134308476117,0.20072126388549805,8.248649768983556,0.02418661117553711,-,15,0,0,[]
figure_ascendingmarkersize100_grid10_3d_tsne,grid10_3d_tsne,1000,8,100,0.524824939946581,0.9519345760345459,0.5549277477861841,2.1996686458587646,0.5837281415800241,2.0000452995300293,0.5522925188466471,2.1666080951690674,0.5577348865201104,2.094658851623535,0.985,1.0000202655792236,38592,1.675018072128296,0.0,0.293959379196167,0.030437134308476117,0.2562224864959717,8.248649768983556,0.009022235870361328,-,15,0,0,[]
figure_ascendingmarkersize150_grid10_3d_tsne,grid10_3d_tsne,1000,8,150,0.295433920892591,1.0732474327087402,0.30989719378407043,2.1521899700164795,0.3359168678441401,3.3337647914886475,0.3111574648184573,0.9971692562103271,0.31177264639278557,2.2588510513305664,0.887,0.7304847240447998,93342,1.4848992824554443,0.0,0.2384967803955078,0.030437134308476117,0.20281553268432617,8.248649768983556,0.030864953994750977,-,15,2,0,[]
figure_descendingmarkersize10_grid10_3d_tsne,grid10_3d_tsne,1000,8,10,1.0,2.018235683441162,1.0,0.6864128112792969,1.0,2.9070639610290527,1.0,0.7351510524749756,1.0,2.129049301147461,1.0,1.5962870121002197,0,0.23493432998657227,0.0,0.2065732479095459,0.030437134308476114,0.20823240280151367,8.248649768983556,0.015643835067749023,-,15,0,0,[]
figure_descendingmarkersize60_grid10_3d_tsne,grid10_3d_tsne,1000,8,60,0.7398875323707359,0.8712539672851562,0.7666729264495644,1.9877257347106934,0.9030365702247412,3.102266311645508,0.7467218541943025,0.7810702323913574,0.7666674559545151,2.085017442703247,1.0,1.310943603515625,11622,1.6401159763336182,0.0,0.36014246940612793,0.030437134308476114,0.3513526916503906,8.248649768983556,0.026077985763549805,-,15,0,0,[]
figure_descendingmarkersize100_grid10_3d_tsne,grid10_3d_tsne,1000,8,100,0.4473760420546934,1.4428012371063232,0.4961363937599079,2.7127623558044434,0.810646614143825,3.108872175216675,0.45583513881830684,2.546161413192749,0.48945474498148844,2.629957675933838,0.985,1.4341416358947754,38592,1.7683627605438232,0.0,0.34683918952941895,0.030437134308476114,0.3594071865081787,8.248649768983556,0.029080629348754883,-,15,0,0,[]
figure_descendingmarkersize150_grid10_3d_tsne,grid10_3d_tsne,1000,8,150,0.21927985186654764,1.6860806941986084,0.26139009674198543,3.0328657627105713,0.6346685041501305,3.524177074432373,0.22855209648939168,2.9687986373901367,0.2562087343431917,1.5095367431640625,0.887,2.647953748703003,93342,0.5089414119720459,0.0,0.3505678176879883,0.030437134308476114,0.3501007556915283,8.248649768983556,0.039482831954956055,-,15,5,0,[]
figure_category_basedmarkersize10_grid10_3d_umap,grid10_3d_umap,1000,8,10,0.9428282417235965,2.5925865173339844,0.9448627489400853,1.127289056777954,0.9589690692291107,4.297346115112305,0.9426401070035538,1.212158203125,0.9440263213996004,2.313751459121704,0.994,0.5182271003723145,682,1.630936622619629,0.0,0.35417938232421875,0.03034223535325551,0.3191261291503906,6.2302128138574915,0.03140687942504883,-,15,3,0,[]
figure_category_basedmarkersize60_grid10_3d_umap,grid10_3d_umap,1000,8,60,0.6055591302031628,1.3214735984802246,0.6266499107988059,2.475276231765747,0.7537933245780983,4.396380424499512,0.6383903914240964,1.1880180835723877,0.6470951765762789,2.4746439456939697,0.983,1.0182671546936035,20734,1.7799417972564697,0.0,0.348499059677124,0.03034223535325551,0.31122732162475586,6.2302128138574915,0.027068614959716797,-,15,6,0,[]
figure_category_basedmarkersize100_grid10_3d_umap,grid10_3d_umap,1000,8,100,0.4670388003935855,1.4207611083984375,0.48419494796980167,1.394580602645874,0.6180636580944534,4.698174238204956,0.5133386428879868,2.830793857574463,0.5181296019556432,1.3282256126403809,0.972,2.5469090938568115,45330,0.4537391662597656,0.0,0.34139418601989746,0.03034223535325551,0.30772924423217773,6.2302128138574915,0.03697371482849121,-,15,8,0,[]
figure_category_basedmarkersize150_grid10_3d_umap,grid10_3d_umap,1000,8,150,0.3409856328595344,3.1351473331451416,0.35471055792134176,1.5975689888000488,0.48075478377010883,4.788701295852661,0.3927396567113489,1.6033053398132324,0.3955599715074877,1.4927482604980469,0.911,2.620006799697876,87157,0.5054774284362793,0.0,1.774538278579712,0.03034223535325551,0.3321244716644287,6.2302128138574915,0.03733062744140625,-,15,22,0,[]
figure_ascendingmarkersize10_grid10_3d_umap,grid10_3d_umap,1000,8,10,0.9439044902352142,1.1986453533172607,0.9451392292942825,2.4838645458221436,0.9568526267391381,2.8998730182647705,0.9395425305528315,1.102022647857666,0.9412801177397249,2.4219260215759277,0.994,1.9994802474975586,682,0.3506431579589844,0.0,0.32696962356567383,0.03034223535325551,0.32428979873657227,6.2302128138574915,0.02282238006591797,-,15,3,0,[]
figure_ascendingmarkersize60_grid10_3d_umap,grid10_3d_umap,1000,8,60,0.6212466271129471,1.3029029369354248,0.6336208159589812,2.641078233718872,0.7198577345030416,3.0299665927886963,0.6384556817301494,2.5503499507904053,0.6444174615168851,1.2336492538452148,0.983,2.759432792663574,20734,0.428849458694458,0.0,1.9032933712005615,0.03034223535325551,0.3333158493041992,6.2302128138574915,0.02681589126586914,-,15,3,0,[]
figure_ascendingmarkersize100_grid10_3d_umap,grid10_3d_umap,1000,8,100,0.48459353112847214,2.8808672428131104,0.4907382932444342,1.3613498210906982,0.5800130484704968,4.667959451675415,0.5098151328207241,1.3366870880126953,0.5115207476784631,2.8868024349212646,0.972,1.1158196926116943,45330,1.8339931964874268,0.0,0.3331284523010254,0.03034223535325551,0.32575488090515137,6.2302128138574915,0.031693220138549805,-,15,3,0,[]
figure_ascendingmarkersize150_grid10_3d_umap,grid10_3d_umap,1000,8,150,0.3625990748451724,1.7007107734680176,0.36100067144992876,2.9491846561431885,0.43273915008000796,3.324366569519043,0.3913094423381981,2.8504817485809326,0.3884001294364975,1.5242691040039062,0.911,2.522350549697876,87157,0.5098557472229004,0.0,1.8205442428588867,0.03034223535325551,0.31729698181152344,6.2302128138574915,0.02399301528930664,-,15,7,0,[]
figure_descendingmarkersize10_grid10_3d_umap,grid10_3d_umap,1000,8,10,0.9375005675080704,2.587050676345825,0.9426102303192928,1.1132242679595947,0.96330321943071,4.338955402374268,0.942807045467249,1.064809799194336,0.9458633627242571,2.441103935241699,0.994,0.5233113765716553,682,1.7808372974395752,0.0,0.34200072288513184,0.03034223535325551,0.3192310333251953,6.2302128138574915,0.029832124710083008,-,15,3,0,[]
figure_descendingmarkersize60_grid10_3d_umap,grid10_3d_umap,1000,8,60,0.5381865447871662,1.323401689529419,0.6190622014282451,1.254075050354004,0.8382738244004173,4.507289171218872,0.464567251926857,1.2500529289245605,0.5114785216164747,2.7481846809387207,0.983,1.003265142440796,20734,1.804039478302002,0.0,0.3420853614807129,0.03034223535325551,0.3261268138885498,6.2302128138574915,0.02901458740234375,-,15,3,0,[]
